arch,condition,fold,sample,axis,shift,method,is_frac,err_row,err_col,err_along
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,-0.5223714917526934,-0.11513738524521955,-0.11513738524521955
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,-0.9828248041804102,-1.0038025695750719,-1.0038025695750719
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,-1.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.32638270245354306,-1.2726364447988772,-1.2726364447988772
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,-1.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,-1.0,-1.25,-1.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.6344021515229485,-1.076278617465448,-1.076278617465448
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.4933697259313021,-1.4005534803522721,-1.4005534803522721
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,-1.25,-1.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,1.0,-1.25,-1.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,-1.25,-1.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,-0.1395796724754348,-0.38787591802130805,-0.38787591802130805
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.8515264062596088,-0.2945086117573794,-0.2945086117573794
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.014413085260059688,-0.06078762218493239,-0.06078762218493239
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,refined,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,1.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-1.25,-1.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,1.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-1.25,-1.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-1.25,-1.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-1.25,-1.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-1.25,-1.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-1.25,-1.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-1.25,-1.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,0.75,0.75
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,1.0,-1.25,-1.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-1.25,-1.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,-1.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,0.25,raw,True,0.0,-0.25,-0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-0.3966363004394182,-0.44604110517228435,-0.44604110517228435
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,-0.75,-0.75
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-0.23168146132233858,-0.1912486716329056,-0.1912486716329056
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-0.2583366367478561,0.15482176534457892,0.15482176534457892
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0853860445010639,0.47068842581219883,0.47068842581219883
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-0.29000882242384307,0.22357012767952256,0.22357012767952256
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.5802340174445817,0.5537816663596402,0.5537816663596402
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0710070019415241,0.09583982013677428,0.09583982013677428
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-0.0014423672203491833,0.09625661318079892,0.09625661318079892
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,-0.75,-0.75
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-0.8100534818356948,1.2157584297155068,1.2157584297155068
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.39360368453331773,1.5342995750039279,1.5342995750039279
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.21433018462265352,-0.26842751601239456,-0.26842751601239456
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.49827270239102,1.0491090737804711,1.0491090737804711
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.1960405616179628,-0.11193787011615086,-0.11193787011615086
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.262531209637217,1.697406143767779,1.697406143767779
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.6140253780734923,1.4804073342901916,1.4804073342901916
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-0.9242676589546903,-0.026312515930158042,-0.026312515930158042
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,1.4410594083796866,0.5282175733865699,0.5282175733865699
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.3868002057749891,0.5374501294087963,0.5374501294087963
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-0.36096603071467825,0.5014700443957736,0.5014700443957736
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-0.1678895543429917,0.4451467514417402,0.4451467514417402
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.2783105264547032,0.06306074795074323,0.06306074795074323
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-0.2879681708944304,0.42201701876888364,0.42201701876888364
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-0.6736172975464569,0.22736355520112284,0.22736355520112284
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.2697371068314567,1.2466571525636425,1.2466571525636425
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.4933697259313021,0.09944651964772788,0.09944651964772788
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.4444411992634798,-1.025939022657269,-1.025939022657269
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,-0.75,-0.75
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,1.0,-0.75,-0.75
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,1.0,-0.75,-0.75
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.2274175474422577,-1.286537381342029,-1.286537381342029
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-0.3254596458739343,0.5113120625879333,0.5113120625879333
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-0.1356808904587865,-0.06875759018626582,-0.06875759018626582
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.2701025603131768,0.13888637126422054,0.13888637126422054
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,-0.3558853595514293,0.18570858085109876,0.18570858085109876
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,0.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,refined,True,1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,-0.75,-0.75
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,0.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,-0.75,-0.75
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,1.25,1.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,no_n2v,1,13004,x,-0.25,raw,True,-1.0,0.25,0.25
